"experimentSeed","model","rep","n","m","lambda","eta","legitimacySignal","geometricRegime","regimeNumber","maxFrontSize","regimeAtP1","frontSizeAtP1","calibrationStatus","pStar","areaStar","frontSizeAtPStar","selectedCandidate","winnerAtPMin","winnerAtInfinity","firstWinnerSwitchP","firstWinnerSwitchStatus","firstWinnerSwitchWinner"
123456,"TwoPole",81,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.2274546330063103,"SwitchDetected",2
123456,"TwoPole",82,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.658536585365854,0.005736304110890017,3,3,,,,"",
123456,"TwoPole",83,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,1.909382972939822,"SwitchDetected",3
123456,"TwoPole",84,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.00001159674693,"SwitchDetected",2
123456,"TwoPole",85,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.3374906784230443,"SwitchDetected",2
123456,"TwoPole",86,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.647735244025024,"SwitchDetected",2
123456,"TwoPole",87,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.9504950495049505,0.0040369030245282775,3,2,,,,"",
123456,"TwoPole",88,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.9118168597999463,"SwitchDetected",2
123456,"TwoPole",89,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",90,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,2,4.025800110571903,"SwitchDetected",2
123456,"TwoPole",91,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",92,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.3172369683402625,0.004906826050519342,3,3,,,,"",
123456,"TwoPole",93,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",12.064343163538874,0.0018577467714367413,3,3,,,,"",
123456,"TwoPole",94,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.259394389184305,"SwitchDetected",2
123456,"TwoPole",95,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.4130472280677546,"SwitchDetected",2
123456,"TwoPole",96,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,8.153758870895501,"SwitchDetected",3
123456,"TwoPole",97,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",98,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",99,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.775380261761585,0.0033350929761733904,3,3,,,,"",
123456,"TwoPole",100,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"two-point",2,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",101,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"two-point",2,"degenerate",,,,,1,3,1.1728563641094785,"SwitchDetected",2
123456,"TwoPole",102,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,3,1.3674431842129753,"SwitchDetected",3
123456,"TwoPole",103,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"two-point",2,"degenerate",,,,,1,3,1.4440108670983836,"SwitchDetected",2
123456,"TwoPole",104,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",105,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.7519276006547253,"SwitchDetected",2
123456,"TwoPole",106,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.6151109082583686,"SwitchDetected",2
123456,"TwoPole",107,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",6.346967559943582,0.002292066150774527,3,3,,,,"",
123456,"TwoPole",108,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.360954901351886,"SwitchDetected",3
123456,"TwoPole",109,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.7405636912826008,"SwitchDetected",2
123456,"TwoPole",110,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"two-point",2,"degenerate",,,,,1,3,2.888889966423531,"SwitchDetected",3
123456,"TwoPole",111,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",112,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.245576331811863,"SwitchDetected",3
123456,"TwoPole",113,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,5.837590355006663,"SwitchDetected",2
123456,"TwoPole",114,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5445653388187528,"SwitchDetected",2
123456,"TwoPole",115,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.036070535478225,"SwitchDetected",2
123456,"TwoPole",116,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.169642354639326,"SwitchDetected",3
123456,"TwoPole",117,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",6.919528446950282,0.005781539785119499,3,3,,,,"",
123456,"TwoPole",118,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,3.9660354955819646,"SwitchDetected",2
123456,"TwoPole",119,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.294315585407429,"SwitchDetected",2
123456,"TwoPole",120,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"two-point",2,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",121,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",122,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.834053586862576,0.014867917007715363,3,3,,,,"",
123456,"TwoPole",123,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",10.146561443066515,0.003411411834172526,3,3,,,,"",
123456,"TwoPole",124,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,6.572825514630295,"SwitchDetected",3
123456,"TwoPole",125,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,3.687291402696602,"SwitchDetected",2
123456,"TwoPole",126,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.387390315242119,0.006970572780221895,3,3,,,,"",
123456,"TwoPole",127,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"two-point",2,"calibrated",5.164498852333589,0.007523626149652975,3,3,,,,"",
123456,"TwoPole",128,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,2,3,1.553446662374714,"SwitchDetected",3
123456,"TwoPole",129,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",130,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,5.482931514390439,"SwitchDetected",2
123456,"TwoPole",131,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.2070956654995275,"SwitchDetected",2
123456,"TwoPole",132,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"two-point",2,"degenerate",,,,,1,2,1.2389571253835348,"SwitchDetected",2
123456,"TwoPole",133,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.8216811635454737,"SwitchDetected",2
123456,"TwoPole",134,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.7996059667886293,0.0007981394545644457,3,3,,,,"",
123456,"TwoPole",135,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.658536585365854,0.002104213835286347,3,3,,,,"",
123456,"TwoPole",136,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,3.064036377951431,"SwitchDetected",3
123456,"TwoPole",137,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5286319937899329,"SwitchDetected",2
123456,"TwoPole",138,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",139,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",6.873727087576376,0.007222910624005484,3,3,,,,"",
123456,"TwoPole",140,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",141,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",142,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",143,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.7087912087912085,0.0023152245945478045,3,3,,,,"",
123456,"TwoPole",144,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,4.573661804731664,"SwitchDetected",3
123456,"TwoPole",145,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.4271450935456005,"SwitchDetected",3
123456,"TwoPole",146,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.9628975265017665,0.008494994057899748,3,3,,,,"",
123456,"TwoPole",147,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.615627030487445,"SwitchDetected",2
123456,"TwoPole",148,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.834053586862576,0.008170189274510659,3,3,,,,"",
123456,"TwoPole",149,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,5.621036344267894,"SwitchDetected",3
123456,"TwoPole",150,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,3.0552899509137768,"SwitchDetected",2
123456,"TwoPole",151,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.7021117447164829,"SwitchDetected",2
123456,"TwoPole",152,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,4.95038735330731,"SwitchDetected",3
123456,"TwoPole",153,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.0578629512761633,"SwitchDetected",2
123456,"TwoPole",154,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",155,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,3.199682843936856,"SwitchDetected",3
123456,"TwoPole",156,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.133013936715206,"SwitchDetected",3
123456,"TwoPole",157,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",7.936507936507937,0.004604364271134212,3,3,,,,"",
123456,"TwoPole",158,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",159,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"two-point",2,"degenerate",,,,,1,3,2.7097261289526315,"SwitchDetected",2
123456,"TwoPole",160,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,3.376485674820566,"SwitchDetected",2
123456,"TwoPole",161,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,2,1,4.8896004966000515,"SwitchDetected",1
123456,"TwoPole",162,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.499456523811885,"SwitchDetected",3
123456,"TwoPole",163,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",164,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.0416108730849856,"SwitchDetected",2
123456,"TwoPole",165,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",166,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,4.699656145458719,"SwitchDetected",3
123456,"TwoPole",167,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.6309591565878572,"SwitchDetected",2
123456,"TwoPole",168,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.2665664161094443,"SwitchDetected",2
123456,"TwoPole",169,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5458441286417068,"SwitchDetected",2
123456,"TwoPole",170,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,5.167626949313321,"SwitchDetected",3
123456,"TwoPole",171,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,4.626549572191005,"SwitchDetected",3
123456,"TwoPole",172,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.2648069999779987,"SwitchDetected",2
123456,"TwoPole",173,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",174,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.663005251162241,"SwitchDetected",2
123456,"TwoPole",175,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.7331287601581096,"SwitchDetected",3
123456,"TwoPole",176,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.823078980820932,"SwitchDetected",2
123456,"TwoPole",177,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,2,3,2.521698745191684,"SwitchDetected",3
123456,"TwoPole",178,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"two-point",2,"degenerate",,,,,1,2,1.7875178687689783,"SwitchDetected",2
123456,"TwoPole",179,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.9823008849557513,0.005271512525394068,3,3,,,,"",
123456,"TwoPole",180,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.4697633904312426,"SwitchDetected",2
123456,"TwoPole",181,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,3.6699775386353957,"SwitchDetected",2
123456,"TwoPole",182,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.515658569672142,"SwitchDetected",2
123456,"TwoPole",183,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.68187305471836,"SwitchDetected",2
123456,"TwoPole",184,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.103343465045592,0.005451881198351799,3,3,,,,"",
123456,"TwoPole",185,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.1278962001853565,0.001689702875107488,3,3,,,,"",
123456,"TwoPole",186,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,3.1564690855217408,"SwitchDetected",2
123456,"TwoPole",187,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",6.481036965914546,0.003833111986412313,3,3,,,,"",
123456,"TwoPole",188,51,5,0.7,3,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.478896103896105,0.010178254512420243,3,3,,,,"",
123456,"TwoPole",189,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",190,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",191,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,3.489584387176885,"SwitchDetected",2
123456,"TwoPole",192,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.2125832152253797,"SwitchDetected",2
123456,"TwoPole",193,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,3.458557576307699,"SwitchDetected",3
123456,"TwoPole",194,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.5323391408609783,"SwitchDetected",3
123456,"TwoPole",195,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.2606813710762075,"SwitchDetected",2
123456,"TwoPole",196,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.3741976993438865,"SwitchDetected",3
123456,"TwoPole",197,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",198,51,5,0.7,3,"PairwiseSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",199,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.476206265226981,"SwitchDetected",2
123456,"TwoPole",200,51,5,0.7,3,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.6359448557577216,"SwitchDetected",2
123456,"TwoPole",1,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.0675675675675675,0.018003066213486945,3,3,,,,"",
123456,"TwoPole",2,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.103343465045592,0.00509350591629383,3,3,,,,"",
123456,"TwoPole",3,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",6.7669172932330826,0.01944337714047926,3,3,,,,"",
123456,"TwoPole",4,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.3308660251665434,0.0011116384762602791,3,3,,,,"",
123456,"TwoPole",5,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.760445682451253,0.007151771173294157,3,3,,,,"",
123456,"TwoPole",6,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",7.936507936507937,0.0206107359418696,3,3,,,,"",
123456,"TwoPole",7,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.164498852333589,0.01057267998193399,3,3,,,,"",
123456,"TwoPole",8,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.4598612487611495,0.009418244763359644,3,3,,,,"",
123456,"TwoPole",9,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.8681948424068757,0.00757444913321524,3,3,,,,"",
123456,"TwoPole",10,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.9504950495049505,0.01691527989865212,3,3,,,,"",
123456,"TwoPole",11,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.369928400954653,0.022576419110611527,3,3,,,,"",
123456,"TwoPole",12,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.265210608424336,0.013998655839569633,3,3,,,,"",
123456,"TwoPole",13,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.612230953194397,0.012730980430572648,3,3,,,,"",
123456,"TwoPole",14,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.4598612487611495,0.012859791705168168,3,3,,,,"",
123456,"TwoPole",15,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.04191616766467,0.007769958417009921,3,3,,,,"",
123456,"TwoPole",16,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.166666666666666,0.010472668450327918,3,3,,,,"",
123456,"TwoPole",17,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,3.293628796334874,"SwitchDetected",3
123456,"TwoPole",18,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,3.03175253764016,"SwitchDetected",3
123456,"TwoPole",19,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.7493611771038156,"SwitchDetected",3
123456,"TwoPole",20,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.692387904066736,0.014572015187111806,3,3,,,,"",
123456,"TwoPole",21,51,5,0.8,1,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.3597309585070017,"SwitchDetected",2
123456,"TwoPole",22,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.0675675675675675,0.015380293327276142,3,3,,,,"",
123456,"TwoPole",23,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.813559322033898,0.004172539012306493,3,3,,,,"",
123456,"TwoPole",24,51,5,0.8,1,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.6353876160113072,"SwitchDetected",2
123456,"TwoPole",25,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.478896103896105,0.01920969184151894,3,3,,,,"",
123456,"TwoPole",26,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.851486527056838,"SwitchDetected",3
123456,"TwoPole",27,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.834053586862576,0.015309353939146298,3,3,,,,"",
123456,"TwoPole",28,51,5,0.8,1,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,3.3375228914877284,"SwitchDetected",3
123456,"TwoPole",29,51,5,0.8,1,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.257678901542142,"SwitchDetected",2
123456,"TwoPole",30,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.9628975265017665,0.014617889781995307,3,3,,,,"",
123456,"TwoPole",31,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.369928400954653,0.01078985266451425,3,3,,,,"",
123456,"TwoPole",32,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.387390315242119,0.012614752500835867,3,3,,,,"",
123456,"TwoPole",33,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",6.620892594409023,0.02110672196824284,3,3,,,,"",
123456,"TwoPole",34,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.9628975265017665,0.01596527416223831,3,3,,,,"",
123456,"TwoPole",35,51,5,0.8,1,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.664711599180853,"SwitchDetected",2
123456,"TwoPole",36,51,5,0.8,1,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.3561426416390585,"SwitchDetected",2
123456,"TwoPole",37,51,5,0.8,1,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5567134097168693,"SwitchDetected",2
123456,"TwoPole",38,51,5,0.8,1,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.6582555372390155,"SwitchDetected",2
123456,"TwoPole",39,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",6.7669172932330826,0.02059287680010703,3,3,,,,"",
123456,"TwoPole",40,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.4151277510751323,0.0034056475387268114,3,3,,,,"",
123456,"TwoPole",41,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.3172369683402625,0.012547556471214636,3,3,,,,"",
123456,"TwoPole",42,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.249291784702549,0.009831365681734205,3,3,,,,"",
123456,"TwoPole",43,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.9504950495049505,0.014189405867286455,3,3,,,,"",
123456,"TwoPole",44,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.387390315242119,0.007268330904783599,3,3,,,,"",
123456,"TwoPole",45,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.612230953194397,0.005268305442055642,3,3,,,,"",
123456,"TwoPole",46,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,3.1015881820100697,"SwitchDetected",3
123456,"TwoPole",47,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.166666666666666,0.01641272949979959,3,3,,,,"",
123456,"TwoPole",48,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.0675675675675675,0.009877952925351098,3,3,,,,"",
123456,"TwoPole",49,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",3.2798833819241984,0.008280419550657458,3,3,,,,"",
123456,"TwoPole",50,51,5,0.8,1,"PairwiseSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.2800295006798985,"SwitchDetected",2
123456,"TwoPole",51,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",4.775380261761585,0.00961425641363703,3,3,,,,"",
123456,"TwoPole",52,51,5,0.8,1,"PairwiseSupport","multi-point",3,3,"one-point",1,"calibrated",5.369928400954653,0.013867715522164089,3,3,,,,"",
